time_c,ECG data
37.128,2389.222668
37.132,2350.196522
37.136,2356.097383
37.14,2400.622058
37.144,2420.76098
37.148,2395.257639
37.152,2357.349081
37.156,2362.445278
37.16,2402.097273
37.164,2419.665744
37.168,2396.844613
37.172,2359.696014
37.176,2368.569656
37.18,2413.630773
37.184,2429.433457
37.188,2403.103102
37.192,2364.881619
37.196,2369.977816
37.2,2415.061285
37.204,2433.523826
37.208,2409.383942
37.212,2370.871886
37.216,2382.718311
37.22,2429.768733
37.224,2449.795896
37.228,2425.432494
37.232,2389.401482
37.236,2395.279991
37.24,2437.368326
37.244,2457.261378
37.248,2432.741515
37.252,2391.882526
37.256,2398.520994
37.26,2448.320681
37.264,2473.689911
37.268,2448.857123
37.272,2402.678418
37.276,2401.382017
37.28,2449.035936
37.284,2474.651036
37.288,2447.091335
37.292,2405.13711
37.296,2407.43934
37.3,2455.36148
37.304,2480.574248
37.308,2453.729803
37.312,2408.758093
37.316,2410.613288
37.32,2457.171971
37.324,2486.229239
37.328,2463.184591
37.332,2424.337259
37.336,2427.466503
37.34,2476.305065
37.344,2504.244745
37.348,2480.887172
37.352,2447.2925
37.356,2457.104916
37.36,2500.959039
37.364,2525.881234
37.368,2506.412864
37.372,2460.055346
37.376,2445.012622
37.38,2479.590771
37.384,2480.149565
37.388,2435.870759
37.392,2386.763976
37.396,2379.25379
37.4,2419.308116
37.404,2440.788143
37.408,2421.565643
37.412,2394.967067
37.416,2406.858195
37.42,2466.157373
37.424,2497.785091
37.428,2475.098071
37.432,2432.495646
37.436,2425.208977
37.44,2463.072832
37.444,2486.542164
37.448,2461.910541
37.452,2420.828035
37.456,2422.526768
37.46,2468.146678
37.464,2495.706379
37.468,2473.846373
37.472,2434.507303
37.476,2434.484951
37.48,2477.467355
37.484,2502.680123
37.488,2480.976579
37.492,2441.883378
37.496,2444.297367
37.5,2496.332228
37.504,2553.753859
37.508,2616.271688
37.512,2665.646692
37.516,2701.945925
37.52,2738.446324
37.524,2655.990738
37.528,2343.781572
37.532,1831.189016
37.536,1222.551015
37.54,1041.94892
37.544,1246.981471
37.548,1813.441731
37.552,2409.629811
37.556,2561.375804
37.56,2454.065079
37.564,2366.557999
37.568,2264.812859
37.572,2198.20466
37.576,2205.133701
37.58,2270.959588
37.584,2320.088723
37.588,2304.55426
37.592,2261.080117
37.596,2255.000443
37.6,2291.009103
37.604,2309.449292
37.608,2279.654417
37.612,2229.005364
37.616,2210.095788
37.62,2239.734201
37.624,2260.946007
37.628,2234.682707
37.632,2182.334922
37.636,2165.057023
37.64,2190.761529
37.644,2200.350428
37.648,2162.039538
37.652,2102.695656
37.656,2082.646141
37.66,2108.752979
37.664,2113.938584
37.668,2069.324502
37.672,1997.217774
37.676,1959.152753
37.68,1964.159544
37.684,1955.956454
37.688,1901.127625
37.692,1815.408685
37.696,1754.142553
37.7,1739.859788
37.704,1712.724771
37.708,1633.197264
37.712,1526.087704
37.716,1457.646663
37.72,1434.914939
37.724,1400.20268
37.728,1321.502187
37.732,1217.49952
37.736,1155.674595
37.74,1149.125534
37.744,1138.709621
37.748,1088.999342
37.752,1027.487341
37.756,1021.653536
37.76,1086.920629
37.764,1163.028319
37.768,1210.369314
37.772,1248.434335
37.776,1332.81217
37.78,1480.736015
37.784,1628.436342
37.788,1726.068762
37.792,1785.88203
37.796,1868.672892
37.8,1996.14489
37.804,2102.919174
37.808,2156.004567
37.812,2169.616779
37.816,2198.763454
37.82,2272.524211
37.824,2336.181979
37.828,2347.871941
37.832,2325.117865
37.836,2327.688316
37.84,2374.314055
37.844,2416.357686
37.848,2409.853328
37.852,2370.693072
37.856,2361.193581
37.86,2405.450035
37.864,2442.28571
37.868,2425.63366
37.872,2379.589066
37.876,2368.793174
37.88,2406.41116
37.884,2435.200207
37.888,2422.571471
37.892,2382.897125
37.896,2381.064282
37.9,2420.828035
37.904,2451.069945
37.908,2434.976689
37.912,2396.129357
37.916,2390.742587
37.92,2427.980593
37.924,2455.652053
37.928,2437.770657
37.932,2394.944715
37.936,2386.518107
37.94,2429.142884
37.944,2469.286617
37.948,2457.820172
37.952,2410.792102
37.956,2392.106043
37.96,2433.389715
37.964,2476.394472
37.968,2470.560666
37.972,2428.517035
37.976,2413.988401
37.98,2454.936797
37.984,2492.398321
37.988,2480.529544
37.992,2434.708468
37.996,2417.877605
38,2456.188495
38.004,2489.380835
38.008,2477.26619
38.012,2440.028183
38.016,2429.768733
38.02,2476.595637
38.024,2515.934708
38.028,2507.64221
38.032,2468.571361
38.036,2450.712317
38.04,2481.133042
38.044,2513.632478
38.048,2499.886155
38.052,2458.55778
38.056,2451.338166
38.06,2492.912411
38.064,2526.060048
38.068,2513.14074
38.072,2469.33132
38.076,2453.215713
38.08,2489.604353
38.084,2521.455589
38.088,2509.072722
38.092,2465.263303
38.096,2450.466448
38.1,2484.821079
38.104,2517.789902
38.108,2512.24667
38.112,2470.560666
38.116,2451.047593
38.12,2483.412919
38.124,2521.500292
38.128,2515.130045
38.132,2474.516925
38.136,2454.757983
38.14,2492.979466
38.144,2532.676164
38.148,2526.909414
38.152,2493.247687
38.156,2474.226352
38.16,2509.855033
38.164,2549.082345
38.168,2543.00267
38.172,2504.311801
38.176,2492.085396
38.18,2531.290356
38.184,2555.251426
38.188,2526.395324
38.192,2477.221486
38.196,2443.336242
38.2,2454.199189
38.204,2480.529544
38.208,2472.393509
38.212,2434.306137
38.216,2409.22748
38.22,2442.643338
38.224,2490.610181
38.228,2498.254478
38.232,2477.422652
38.236,2459.049518
38.24,2491.861879
38.244,2534.866635
38.248,2532.49735
38.252,2490.319608
38.256,2466.24678
38.26,2488.9338
38.264,2522.796693
38.268,2520.628574
38.272,2478.763757
38.276,2456.859047
38.28,2493.068873
38.284,2534.28549
38.288,2522.439065
38.292,2483.278809
38.296,2463.139887
38.3,2496.980428
38.304,2528.13876
38.308,2524.29426
38.312,2502.188385
38.316,2527.267042
38.32,2664.439698
38.324,2791.330551
38.328,2786.726092
38.332,2681.739948
38.336,2521.455589
38.34,2243.422239
38.344,1760.110469
38.348,1132.585243
38.352,953.4360115
38.356,1218.371239
38.36,2011.0088
38.364,2638.086991
38.368,2658.695299
38.372,2466.582056
38.376,2362.154706
38.38,2330.035249
38.384,2332.516293
38.388,2320.803979
38.392,2293.825423
38.396,2285.465871
38.4,2317.205348
38.404,2347.268444
38.408,2330.929319
38.412,2281.397853
38.416,2258.911998
38.42,2292.149042
38.424,2323.530891
38.428,2304.777778
38.432,2247.713774
38.436,2207.81591
38.44,2227.530149
38.444,2258.308501
38.448,2246.037393
38.452,2190.292143
38.456,2141.766505
38.46,2148.583788
38.464,2171.42727
38.468,2157.032747
38.472,2100.371075
38.476,2056.159324
38.48,2058.908589
38.484,2063.691862
38.488,2028.55492
38.492,1957.074041
38.496,1894.511508
38.5,1887.336598
38.504,1882.978008
38.508,1828.79738
38.512,1724.235919
38.516,1627.519921
38.52,1597.300362
38.524,1574.903914
38.528,1503.22187
38.532,1389.652656
38.536,1300.737417
38.54,1269.780251
38.544,1243.315785
38.548,1181.423805
38.552,1090.273391
38.556,1024.581614
38.56,1025.453332
38.564,1054.734117
38.568,1062.892504
38.572,1051.04608
38.576,1068.279274
38.58,1164.592941
38.584,1295.596516
38.588,1399.286258
38.592,1479.640779
38.596,1573.383996
38.6,1716.211643
38.604,1868.248209
38.608,1965.277131
38.612,2012.640478
38.616,2068.586894
38.62,2168.320378
38.624,2260.454269
38.628,2306.945897
38.632,2310.902156
38.636,2310.455121
38.64,2351.805848
38.644,2406.969953
38.648,2413.563718
38.652,2386.786328
38.656,2369.687244
38.66,2399.526823
38.664,2449.058288
38.668,2455.763812
38.672,2421.722105
38.676,2390.519069
38.68,2412.423779
38.684,2454.869742
38.688,2459.921236
38.692,2420.313945
38.696,2386.361645
38.7,2406.187642
38.704,2446.26432
38.708,2452.008718
38.712,2419.263413
38.716,2392.642485
38.72,2412.736703
38.724,2456.456716
38.728,2460.569437
38.732,2417.967012
38.736,2385.802851
38.74,2410.90386
38.744,2458.155448
38.748,2463.676329
38.752,2421.543291
38.756,2381.153689
38.76,2403.840709
38.764,2447.761887
38.768,2447.15839
38.772,2407.998134
38.776,2374.76109
38.78,2399.772692
38.784,2452.679271
38.788,2466.112669
38.792,2428.628794
38.796,2388.909744
38.8,2409.048666
38.804,2450.4888
38.808,2460.792954
38.812,2429.947547
38.816,2400.711465
38.82,2424.426666
38.824,2471.342977
38.828,2477.199134
38.832,2436.429553
38.836,2403.416026
38.84,2426.594785
38.844,2477.579114
38.848,2489.492594
38.852,2451.38287
38.856,2419.665744
38.86,2444.20796
38.864,2490.923106
38.868,2497.271001
38.872,2463.475163
38.876,2432.652108
38.88,2450.801724
38.884,2498.969734
38.888,2507.12812
38.892,2474.204001
38.896,2448.678309
38.9,2475.366291
38.904,2523.78017
38.908,2532.229129
38.912,2499.327362
38.916,2467.945512
38.92,2492.398321
38.924,2539.806371
38.928,2533.883158
38.932,2488.531469
38.936,2448.208922
38.94,2442.486875
38.944,2464.413937
38.948,2468.280788
38.952,2431.959204
38.956,2399.325657
38.96,2415.530672
38.964,2473.17582
38.968,2495.549917
38.972,2474.382815
38.976,2454.422707
38.98,2475.410995
38.984,2514.481844
38.988,2523.869577
38.992,2485.536335
38.996,2443.112724
39,2458.714242
39.004,2506.591678
39.008,2520.762684
39.012,2488.486765
39.016,2451.405221
39.02,2470.247742
39.024,2518.14753
39.028,2526.104751
39.032,2489.604353
39.036,2456.188495
39.04,2472.840544
39.044,2517.342868
39.048,2528.295222
39.052,2498.880327
39.056,2479.881344
39.06,2549.015289
39.064,2694.592201
39.068,2768.308254
39.072,2700.805986
39.076,2578.117261
39.08,2404.779482
39.084,2127.573148
39.088,1578.100214
39.092,1128.405467
39.096,1093.46969
39.1,1571.215876
39.104,2376.772747
39.108,2755.903036
39.112,2606.459273
39.116,2453.550989
39.12,2389.870869
39.124,2369.016691
39.128,2337.008993
39.132,2290.942048
39.136,2261.303635
39.14,2285.264705
39.144,2333.857397
39.148,2340.719383
39.152,2301.626182
39.156,2253.547579
39.16,2256.140382
39.164,2290.718531
39.168,2291.500842
39.172,2244.875103
39.176,2196.550631
39.18,2204.239631
39.184,2235.196797
39.188,2234.526245
39.192,2189.398073
39.196,2136.402087
39.2,2132.490532
39.204,2158.597369
39.208,2151.578921
39.212,2100.862813
39.216,2043.217664
39.22,2031.080667
39.224,2049.207932
39.228,2035.126333
39.232,1968.875762
39.236,1890.845822
39.24,1857.541723
39.244,1856.379432
39.248,1821.287193
39.252,1739.099829
39.256,1642.383831
39.26,1593.43351
39.264,1575.753281
39.268,1528.501693
39.272,1428.14236
39.276,1318.618812
39.28,1261.130126
39.284,1244.075745
39.288,1203.216756
39.292,1121.185854
39.296,1044.51937
39.3,1027.979079
39.304,1051.224893
39.308,1067.362853
39.312,1056.477553
39.316,1059.003301
39.32,1138.061421
39.324,1268.886181
39.328,1386.076377
39.332,1467.436727
39.336,1544.796115
39.34,1671.552857
39.344,1833.871226
39.348,1956.403489
39.352,2014.048638
39.356,2048.269158
39.36,2126.500264
39.364,2231.508759
39.368,2294.495975
39.372,2301.201499
39.376,2291.47849
39.38,2321.630993
39.384,2382.897125
39.388,2413.161387
39.392,2392.620133
39.396,2358.086688
39.4,2371.520087
39.404,2422.459712
39.408,2444.72205
39.412,2418.481102
39.416,2377.19743
39.42,2383.053587
39.424,2428.405276
39.428,2450.846428
39.432,2415.933003
39.436,2374.559924
39.44,2381.243096
39.444,2428.718201
39.448,2449.304157
39.452,2420.269241
39.456,2374.671683
39.46,2377.823279
39.464,2420.693925
39.468,2440.206997
39.472,2413.675477
39.476,2369.866058
39.48,2377.867982
39.484,2422.415009
39.488,2443.582111
39.492,2416.849424
39.496,2377.286837
39.5,2379.365549
39.504,2419.553986
39.508,2438.597672
39.512,2416.201224
39.516,2377.175078
39.52,2381.198392
39.524,2422.772637
39.528,2443.068021
39.532,2420.783331
39.536,2381.868944
39.54,2391.502546
39.544,2434.35084
39.548,2451.941663
39.552,2429.366401
39.556,2394.49768
39.56,2398.923325
39.564,2442.844503
39.568,2467.297312
39.572,2443.403297
39.576,2406.969953
39.58,2410.25566
39.584,2457.864876
39.588,2486.989199
39.592,2464.883323
39.596,2420.068076
39.6,2420.202186
39.604,2466.179724
39.608,2492.018341
39.612,2471.432384
39.616,2428.002945
39.62,2428.740553
39.624,2474.315759
39.628,2501.920164
39.632,2480.775414
39.636,2438.105933
39.64,2440.564625
39.644,2488.106786
39.648,2512.201966
39.652,2489.984332
39.656,2447.359556
39.66,2449.773544
39.664,2495.639324
39.668,2521.500292
39.672,2501.450777
39.676,2464.816268
39.68,2469.040748
39.684,2518.303993
39.688,2547.048336
39.692,2533.749048
39.696,2497.025132
39.7,2495.035827
39.704,2550.959891
39.708,2579.346607
39.712,2533.413772
39.716,2473.891076
39.72,2459.004815
39.724,2480.507193
39.728,2496.48869
39.732,2469.0631
39.736,2418.32464
39.74,2413.809587
39.744,2454.266245
39.748,2496.041655
39.752,2488.151489
39.756,2455.115611
39.76,2461.150582
39.764,2504.69178
39.768,2531.715039
39.772,2506.815196
39.776,2459.608312
39.78,2456.032032
39.784,2499.260306
39.788,2521.746161
39.792,2500.601411
39.796,2458.401317
39.8,2455.584998
39.804,2500.132024
39.808,2530.619804
39.812,2511.576117
39.816,2469.465431
39.82,2466.872629
39.824,2507.37399
39.828,2537.057106
39.832,2519.600394
39.836,2493.337094
39.84,2536.766533
39.844,2666.563114
39.848,2752.326757
39.852,2759.322853
39.856,2684.57862
39.86,2524.271908
39.864,2237.856655
39.868,1778.908286
39.872,1255.519838
39.876,1168.772718
39.88,1453.578645
39.884,2120.241776
39.888,2649.195808
39.892,2619.311526
39.896,2423.33143
39.9,2311.036266
39.904,2290.003275
39.908,2307.012952
39.912,2305.560089
39.916,2287.701045
39.92,2294.540679
39.924,2340.2947
39.928,2366.088613
39.932,2336.159627
39.936,2285.577629
39.94,2271.831306
39.944,2305.671848
39.948,2325.900176
39.952,2301.08974
39.956,2243.601053
39.96,2220.891681
39.964,2254.70987
39.968,2276.033434
39.972,2249.568969
39.976,2189.86746
39.98,2162.799497
39.984,2190.113329
39.988,2204.843128
39.992,2167.828639
39.996,2100.125206
40,2063.5354
40.004,2082.579086
40.008,2089.351665
40.012,2041.742449
40.016,1963.511343
40.02,1915.276279
40.024,1914.493968
40.028,1901.038218
40.032,1834.742944
40.036,1738.429277
40.04,1674.771509
40.044,1657.337148
40.048,1626.782313
40.052,1546.718365
40.056,1437.306575
40.06,1363.322301
40.064,1342.155199
40.068,1319.199958
40.072,1253.508181
40.076,1167.163392
40.08,1123.175159
40.084,1141.749459
40.088,1162.178953
40.092,1153.975863
40.096,1139.20136
40.1,1174.31595
40.104,1281.380806
40.108,1405.880023
40.112,1495.331704
40.116,1556.642539
40.12,1644.864874
40.124,1789.72653
40.128,1925.334564
40.132,2004.705608
40.136,2044.603472
40.14,2101.376903
40.144,2197.489404
40.148,2278.514478
40.152,2307.974077
40.156,2293.981885
40.16,2301.98381
40.164,2362.445278
40.168,2413.653125
40.172,2412.580241
40.176,2380.460784
40.18,2369.776651
40.184,2412.043799
40.188,2450.600559
40.192,2439.000003
40.196,2393.558907
40.2,2373.442337
40.204,2410.322715
40.208,2447.493666
40.212,2433.076791
40.216,2384.752319
40.22,2367.273255
40.224,2405.003
40.228,2440.542274
40.232,2432.003907
40.236,2392.977761
40.24,2374.224648
40.244,2413.58607
40.248,2447.180742
40.252,2433.300308
40.256,2388.507412
40.26,2372.32475
40.264,2410.881509
40.268,2448.365384
40.272,2440.341108
40.276,2395.972895
40.28,2375.342235
40.284,2405.964125
40.288,2443.179779
40.292,2438.776486
40.296,2399.772692
40.3,2375.476345
40.304,2412.133206
40.308,2450.220579
40.312,2445.303195
40.316,2402.365494
40.32,2385.065244
40.324,2419.86691
40.328,2455.428535
40.332,2446.934873
40.336,2410.233308
40.34,2391.256677
40.344,2427.153579
40.348,2459.854181
40.352,2451.38287
40.356,2417.475273
40.36,2405.003
40.364,2441.659861
40.368,2481.289504
40.372,2474.427518
40.376,2429.880491
40.38,2406.589974
40.384,2444.565588
40.388,2484.038768
40.392,2477.087376
40.396,2437.122457
40.4,2419.285765
40.404,2456.836695
40.408,2496.376931
40.412,2487.883268
40.416,2447.046631
40.42,2423.242023
40.424,2455.763812
40.428,2492.465376
40.432,2489.090263
40.436,2446.689003
40.44,2426.125398
40.444,2471.342977
40.448,2516.538205
40.452,2515.085341
40.456,2478.272018
40.46,2453.215713
40.464,2490.051388
40.468,2533.413772
40.472,2532.854978
40.476,2500.579059
40.48,2487.52564
40.484,2519.0416
40.488,2535.447781
40.492,2515.174748
40.496,2458.31191
40.5,2413.116683
40.504,2437.524788
40.508,2470.717129
40.512,2463.899847
40.516,2420.492759
40.52,2394.49768
40.524,2438.798838
40.528,2492.018341
40.532,2502.456606
40.536,2469.264265
40.54,2448.18657
40.544,2482.094167
40.548,2522.126141
40.552,2516.024115
40.556,2465.553876
40.56,2442.93391
40.564,2477.310893
40.568,2518.616917
40.572,2516.337039
40.576,2472.818193
40.58,2448.812419
40.584,2483.994065
40.588,2527.155283
40.592,2527.401153
40.596,2482.183574
40.6,2452.276939
40.604,2486.989199
40.608,2532.586757
40.612,2547.60713
40.616,2546.71306
40.62,2609.521462
40.624,2713.434722
40.628,2790.458833
40.632,2766.58717
40.636,2567.85781
40.64,2201.53507
40.644,1728.840378
40.648,1220.762875
40.652,1135.558025
40.656,1378.521488
40.66,1993.641495
40.664,2573.512801
40.668,2635.293023
40.672,2473.622855
40.676,2323.016801
40.68,2234.749762
40.684,2254.888684
40.688,2313.316144
40.692,2335.109095
